LMGTP,#4,Oneil Racing,Acura ARX-08,623,,3,,117
LMGTP,#23,Oneil Racing,Acura ARX-08,624,,2,,116
LMGTP,#5,Team Stellar,Chevrolet ZX10 GTP.R,624,,4,,117
LMGTP,#6,Team Stellar,Chevrolet ZX10 GTP.R,622,,3,,114
LMGTP,#18,Juncos Hollinger Racing,Porsche 929 Hybrid,624,,3,,115
LMGTP,#19,Juncos Hollinger Racing,Porsche 929 Hybrid,623,,3,,114
LMGTP,#50,Fifth Gear Racing,Oreca 011 GTP,623,,3,,115
LMGTP,#66,Fifth Gear Racing,Oreca 011 GTP,625,,5,,117
LMGTP,#55,Hitech-Andretti,Peugeot 9X9,620,,3,,113
LMGTP,#98,98-99 Racing,Toyota GT010 Hybrid,623,,3,,116
LMGTP,#99,98-99 Racing,Toyota GT010 Hybrid,625,,4,,118
LMGTP,#119,Red Bull Racing Endurance,Acura ARX-08,620,,2,,116
LMGTP,#230,Indus Toyota Motorsports,Toyota GT010 Hybrid,621,,3,,115
LMGTP,#595,Jones Racing Systems,Ferrari 499P,622,,3,,116
LMGTP,#959,Jones Racing Systems,Ferrari 499P,620,,2,,114
LMGTP,#759,Real KDY Racing,Mercedes-AMG LM03,623,,4,,117
LMGTP,#957,Real KDY Racing,Mercedes-AMG LM03,625,,4,,118
LMGTP,#20,Juncos Hollinger Racing,Porsche 929 Hybrid,623,,4,,113
LMGTP,#67,Team Stellar,Chevrolet ZX10 GTP.R,623,,2,,116
